Issue URL,State,created_at,closed_at,Tags,time_diff,Repo,Year,current_date
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/72,closed,2021-02-11T21:38:48Z,2021-02-14T12:00:23Z,['bug'],224495,CycloneDX/cyclonedx-cli,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/71,closed,2021-02-11T21:28:17Z,2021-02-16T11:56:08Z,['enhancement'],397671,CycloneDX/cyclonedx-cli,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/68,open,2021-02-02T21:30:56Z,,['enhancement'],-1,CycloneDX/cyclonedx-cli,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/62,closed,2021-01-26T14:18:29Z,2021-02-02T22:00:22Z,[],632513,CycloneDX/cyclonedx-cli,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/61,closed,2021-01-26T13:44:22Z,2021-02-02T22:00:06Z,[],634544,CycloneDX/cyclonedx-cli,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/56,open,2021-01-21T19:09:14Z,,['enhancement'],-1,CycloneDX/cyclonedx-cli,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/47,closed,2021-01-16T12:23:07Z,2021-01-16T12:37:11Z,['bug'],844,CycloneDX/cyclonedx-cli,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/42,open,2020-12-22T05:50:29Z,,['enhancement'],-1,CycloneDX/cyclonedx-cli,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/38,closed,2020-12-15T22:28:17Z,2020-12-22T01:00:50Z,['enhancement'],527553,CycloneDX/cyclonedx-cli,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/36,closed,2020-12-08T19:37:27Z,2020-12-09T14:21:33Z,['bug'],67446,CycloneDX/cyclonedx-cli,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/31,closed,2020-12-02T12:39:08Z,2020-12-22T05:54:05Z,['enhancement'],1703697,CycloneDX/cyclonedx-cli,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/23,closed,2020-11-22T14:43:06Z,2020-12-02T10:55:21Z,['enhancement'],850335,CycloneDX/cyclonedx-cli,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/19,closed,2020-11-22T05:28:56Z,2021-02-21T11:22:37Z,['enhancement'],7883621,CycloneDX/cyclonedx-cli,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/18,closed,2020-11-19T08:35:05Z,2021-02-16T11:55:51Z,['enhancement'],7701646,CycloneDX/cyclonedx-cli,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/17,open,2020-11-13T19:47:10Z,,['enhancement'],-1,CycloneDX/cyclonedx-cli,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/15,closed,2020-11-07T15:33:29Z,2021-02-20T17:33:48Z,['enhancement'],9079219,CycloneDX/cyclonedx-cli,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/14,open,2020-11-05T16:23:09Z,,['enhancement'],-1,CycloneDX/cyclonedx-cli,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/13,closed,2020-11-05T12:19:49Z,2020-11-22T14:25:03Z,"['enhancement', 'good first issue']",1476314,CycloneDX/cyclonedx-cli,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/12,closed,2020-11-05T12:10:11Z,2020-12-02T12:11:53Z,['enhancement'],2332902,CycloneDX/cyclonedx-cli,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/11,closed,2020-11-05T12:09:25Z,2020-11-22T13:10:04Z,['enhancement'],1472439,CycloneDX/cyclonedx-cli,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/10,closed,2020-11-05T05:17:32Z,2020-11-05T12:21:21Z,['question'],25429,CycloneDX/cyclonedx-cli,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/9,closed,2020-11-05T04:57:36Z,2020-11-22T13:21:55Z,['enhancement'],1499059,CycloneDX/cyclonedx-cli,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/6,closed,2020-11-02T14:47:46Z,2020-11-03T23:00:54Z,[],115988,CycloneDX/cyclonedx-cli,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/5,closed,2020-11-02T07:48:04Z,2020-11-03T23:01:04Z,['enhancement'],141180,CycloneDX/cyclonedx-cli,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/4,open,2020-11-01T14:44:40Z,,['enhancement'],-1,CycloneDX/cyclonedx-cli,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/363,open,2024-01-11T21:54:53Z,,[],-1,CycloneDX/cyclonedx-core-java,2024,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/346,open,2023-10-27T08:23:30Z,,[],-1,CycloneDX/cyclonedx-core-java,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/343,closed,2023-10-24T10:56:31Z,2023-10-24T13:47:45Z,[],10274,CycloneDX/cyclonedx-core-java,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/338,closed,2023-10-17T12:42:44Z,2023-10-18T03:33:12Z,[],53428,CycloneDX/cyclonedx-core-java,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/336,closed,2023-10-17T12:00:10Z,2023-10-18T03:40:14Z,[],56404,CycloneDX/cyclonedx-core-java,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/334,closed,2023-10-09T14:06:31Z,2023-10-23T16:32:40Z,[],1218369,CycloneDX/cyclonedx-core-java,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/332,open,2023-10-06T06:25:56Z,,[],-1,CycloneDX/cyclonedx-core-java,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/325,open,2023-09-08T13:22:31Z,,[],-1,CycloneDX/cyclonedx-core-java,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/317,closed,2023-07-13T17:39:22Z,2023-10-18T03:39:49Z,[],8330427,CycloneDX/cyclonedx-core-java,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/308,open,2023-06-27T16:52:04Z,,[],-1,CycloneDX/cyclonedx-core-java,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/307,open,2023-06-23T07:59:18Z,,[],-1,CycloneDX/cyclonedx-core-java,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/280,open,2023-03-30T06:07:29Z,,[],-1,CycloneDX/cyclonedx-core-java,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/273,open,2023-03-03T21:34:48Z,,[],-1,CycloneDX/cyclonedx-core-java,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/271,closed,2023-02-27T09:45:30Z,2023-02-27T15:25:26Z,[],20396,CycloneDX/cyclonedx-core-java,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/258,open,2023-02-01T03:32:03Z,,[],-1,CycloneDX/cyclonedx-core-java,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/237,closed,2022-11-17T14:16:06Z,2022-11-19T23:16:59Z,[],205253,CycloneDX/cyclonedx-core-java,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/233,closed,2022-11-09T09:15:23Z,2022-11-10T06:11:37Z,[],75374,CycloneDX/cyclonedx-core-java,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/232,closed,2022-11-09T09:12:46Z,2022-11-09T10:11:49Z,[],3543,CycloneDX/cyclonedx-core-java,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/229,closed,2022-10-19T11:11:14Z,2022-11-10T06:12:43Z,[],1882889,CycloneDX/cyclonedx-core-java,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/225,open,2022-09-26T11:39:22Z,,"['enhancement', 'help wanted']",-1,CycloneDX/cyclonedx-core-java,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/222,closed,2022-09-08T17:56:00Z,2022-11-10T09:19:56Z,[],5412236,CycloneDX/cyclonedx-core-java,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/214,closed,2022-07-06T14:50:30Z,2022-07-15T04:02:23Z,[],738713,CycloneDX/cyclonedx-core-java,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/212,closed,2022-06-16T14:41:40Z,2022-07-20T01:18:01Z,[],2889381,CycloneDX/cyclonedx-core-java,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/205,open,2022-05-30T17:32:51Z,,['question'],-1,CycloneDX/cyclonedx-core-java,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/203,open,2022-05-28T22:12:21Z,,[],-1,CycloneDX/cyclonedx-core-java,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/199,open,2022-05-11T13:53:51Z,,[],-1,CycloneDX/cyclonedx-core-java,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/180,closed,2022-02-28T11:53:48Z,2022-07-20T01:09:52Z,[],12230164,CycloneDX/cyclonedx-core-java,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/178,closed,2022-02-23T15:33:12Z,2022-02-24T19:36:25Z,[],100993,CycloneDX/cyclonedx-core-java,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/177,open,2022-02-23T13:53:20Z,,['question'],-1,CycloneDX/cyclonedx-core-java,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/171,closed,2022-02-01T00:32:40Z,2022-02-16T22:43:07Z,['bug'],1375827,CycloneDX/cyclonedx-core-java,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/168,closed,2022-01-22T04:13:43Z,2022-01-22T06:22:02Z,['question'],7699,CycloneDX/cyclonedx-core-java,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/163,closed,2021-12-21T06:12:48Z,2022-02-24T19:21:39Z,[],5663331,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/159,open,2021-11-18T12:51:05Z,,[],-1,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/157,open,2021-11-10T09:29:32Z,,['question'],-1,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/139,closed,2021-08-26T04:46:35Z,2021-08-26T15:53:48Z,[],40033,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/138,closed,2021-08-25T04:09:42Z,2021-08-25T05:23:26Z,['bug'],4424,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/135,open,2021-08-10T20:47:55Z,,[],-1,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/122,closed,2021-06-22T06:17:28Z,2021-06-27T02:36:27Z,[],418739,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/111,closed,2021-05-17T04:57:35Z,2021-05-17T05:49:13Z,[],3098,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/107,closed,2021-05-10T05:27:43Z,2021-05-16T04:47:54Z,[],516011,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/106,closed,2021-05-10T05:27:21Z,2021-05-16T04:48:02Z,[],516041,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/104,closed,2021-05-07T04:14:18Z,2021-05-09T03:16:12Z,['bug'],169314,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/103,closed,2021-05-06T14:45:27Z,2021-05-06T16:13:09Z,[],5262,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/100,open,2021-04-16T06:42:18Z,,[],-1,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/99,open,2021-04-15T16:12:44Z,,[],-1,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/96,open,2021-04-14T03:01:18Z,,['enhancement'],-1,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/88,closed,2021-04-02T07:44:35Z,2021-04-09T05:07:26Z,['duplicate'],595371,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/87,closed,2021-04-01T13:51:31Z,2021-04-09T05:07:42Z,['bug'],659771,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/80,closed,2021-03-05T15:18:17Z,2021-03-17T01:10:40Z,[],985943,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/75,closed,2021-02-17T04:22:03Z,2021-03-04T03:50:26Z,['bug'],1294103,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/74,closed,2021-02-17T04:05:34Z,2021-05-14T02:59:38Z,['enhancement'],7426444,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/70,closed,2021-02-11T03:27:56Z,2021-02-18T03:15:29Z,['enhancement'],604053,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/68,open,2021-01-31T21:06:02Z,,['help wanted'],-1,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/67,closed,2021-01-31T05:34:07Z,2021-01-31T05:47:51Z,['enhancement'],824,CycloneDX/cyclonedx-core-java,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/58,closed,2020-12-04T16:53:12Z,2020-12-05T08:52:19Z,['question'],57547,CycloneDX/cyclonedx-core-java,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/52,open,2020-11-10T18:26:47Z,,[],-1,CycloneDX/cyclonedx-core-java,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/48,closed,2020-10-09T16:12:19Z,2021-03-04T16:35:36Z,[],12615797,CycloneDX/cyclonedx-core-java,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/39,open,2020-07-09T21:45:53Z,,['enhancement'],-1,CycloneDX/cyclonedx-core-java,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/38,closed,2020-07-01T17:05:47Z,2020-07-14T03:54:37Z,[],1075730,CycloneDX/cyclonedx-core-java,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/34,closed,2020-04-27T20:47:50Z,2020-11-02T22:26:20Z,[],16335510,CycloneDX/cyclonedx-core-java,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/31,closed,2020-03-05T12:09:54Z,2020-03-17T16:46:52Z,['enhancement'],1053418,CycloneDX/cyclonedx-core-java,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/28,closed,2020-01-28T11:32:32Z,2020-01-29T07:58:05Z,[],73533,CycloneDX/cyclonedx-core-java,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/26,closed,2020-01-23T15:08:50Z,2020-01-23T20:42:20Z,['enhancement'],20010,CycloneDX/cyclonedx-core-java,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/25,closed,2020-01-16T02:33:52Z,2020-01-16T02:45:55Z,['question'],723,CycloneDX/cyclonedx-core-java,2020,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/8,closed,2019-09-02T15:02:00Z,2019-09-03T15:21:39Z,['question'],87579,CycloneDX/cyclonedx-core-java,2019,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/7,closed,2019-09-02T08:25:07Z,2019-09-02T19:18:55Z,['question'],39228,CycloneDX/cyclonedx-core-java,2019,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/6,closed,2019-07-01T01:22:44Z,2019-11-20T04:29:17Z,['enhancement'],12279993,CycloneDX/cyclonedx-core-java,2019,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/2,closed,2018-12-12T01:38:27Z,2019-04-15T02:26:25Z,[],10716478,CycloneDX/cyclonedx-core-java,2018,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/1,closed,2018-11-30T21:19:52Z,2019-03-14T04:00:22Z,['enhancement'],8923230,CycloneDX/cyclonedx-core-java,2018,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/423,open,2024-02-07T12:58:04Z,,[],-1,CycloneDX/cyclonedx-gomod,2024,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/419,open,2024-02-01T13:15:35Z,,[],-1,CycloneDX/cyclonedx-gomod,2024,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/398,closed,2023-12-11T06:38:53Z,2023-12-11T10:56:45Z,[],15472,CycloneDX/cyclonedx-gomod,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/392,open,2023-12-05T14:28:20Z,,[],-1,CycloneDX/cyclonedx-gomod,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/388,open,2023-11-28T13:47:20Z,,['enhancement'],-1,CycloneDX/cyclonedx-gomod,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/386,open,2023-11-24T03:46:17Z,,[],-1,CycloneDX/cyclonedx-gomod,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/381,closed,2023-11-02T21:00:34Z,2023-11-03T01:13:47Z,[],15193,CycloneDX/cyclonedx-gomod,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/328,open,2023-07-19T23:54:54Z,,['enhancement'],-1,CycloneDX/cyclonedx-gomod,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/281,closed,2023-04-13T15:09:11Z,2023-04-13T17:03:14Z,[],6843,CycloneDX/cyclonedx-gomod,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/252,closed,2023-02-24T19:44:22Z,2023-02-25T21:18:35Z,['bug'],92053,CycloneDX/cyclonedx-gomod,2023,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/230,open,2022-12-19T13:40:30Z,,"['bug', 'triage:needs-reproducer']",-1,CycloneDX/cyclonedx-gomod,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/221,closed,2022-12-05T11:08:58Z,2022-12-28T09:50:22Z,[],1982484,CycloneDX/cyclonedx-gomod,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/207,closed,2022-11-01T02:34:18Z,2023-04-13T17:03:37Z,[],14135359,CycloneDX/cyclonedx-gomod,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/206,closed,2022-10-26T18:56:21Z,2022-10-26T20:40:05Z,[],6224,CycloneDX/cyclonedx-gomod,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/201,open,2022-10-12T01:35:04Z,,"['bug', 'triage:needs-reproducer']",-1,CycloneDX/cyclonedx-gomod,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/196,closed,2022-09-23T06:47:25Z,2022-09-23T10:09:56Z,[],12151,CycloneDX/cyclonedx-gomod,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/186,closed,2022-08-16T10:15:42Z,2022-08-16T10:57:17Z,[],2495,CycloneDX/cyclonedx-gomod,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/152,closed,2022-05-09T14:31:01Z,2022-05-20T18:35:20Z,['enhancement'],965059,CycloneDX/cyclonedx-gomod,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/148,closed,2022-04-22T23:13:01Z,2023-04-13T16:56:39Z,['enhancement'],30735818,CycloneDX/cyclonedx-gomod,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/132,open,2022-02-14T16:54:27Z,,['enhancement'],-1,CycloneDX/cyclonedx-gomod,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/130,closed,2022-02-13T22:42:02Z,2022-02-16T16:00:22Z,[],235100,CycloneDX/cyclonedx-gomod,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/129,open,2022-02-11T17:52:48Z,,['enhancement'],-1,CycloneDX/cyclonedx-gomod,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/128,open,2022-02-11T17:45:37Z,,['enhancement'],-1,CycloneDX/cyclonedx-gomod,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/124,closed,2022-02-08T11:25:11Z,2022-02-08T11:57:24Z,['enhancement'],1933,CycloneDX/cyclonedx-gomod,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/120,open,2022-02-05T11:38:50Z,,"['enhancement', 'go:1.18']",-1,CycloneDX/cyclonedx-gomod,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/117,closed,2022-01-29T18:07:40Z,2022-02-04T17:20:35Z,['enhancement'],515575,CycloneDX/cyclonedx-gomod,2022,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/108,closed,2021-12-16T09:45:40Z,2022-01-26T13:12:19Z,['duplicate'],3554799,CycloneDX/cyclonedx-gomod,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/100,closed,2021-11-21T18:20:24Z,2022-05-10T13:29:59Z,['maintenance'],14670575,CycloneDX/cyclonedx-gomod,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/99,closed,2021-11-18T15:11:23Z,2022-01-26T13:12:18Z,['enhancement'],5954455,CycloneDX/cyclonedx-gomod,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/96,closed,2021-11-10T18:47:05Z,2021-11-10T19:15:39Z,['enhancement'],1714,CycloneDX/cyclonedx-gomod,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/89,closed,2021-10-23T13:34:27Z,2021-10-23T15:28:05Z,"['cd', 'deliverable:container-image', 'security']",6818,CycloneDX/cyclonedx-gomod,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/88,closed,2021-10-23T13:32:30Z,2022-04-30T16:23:50Z,"['cd', 'deliverable:container-image']",16339880,CycloneDX/cyclonedx-gomod,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/87,closed,2021-10-23T13:25:52Z,2021-10-23T15:29:03Z,"['cd', 'deliverable:container-image']",7391,CycloneDX/cyclonedx-gomod,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/86,closed,2021-10-17T17:06:47Z,2021-12-03T21:28:11Z,['enhancement'],4076484,CycloneDX/cyclonedx-gomod,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/85,closed,2021-10-06T16:02:36Z,2021-11-21T18:14:43Z,['enhancement'],3982327,CycloneDX/cyclonedx-gomod,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/84,closed,2021-10-05T13:52:39Z,2021-11-21T18:14:43Z,['enhancement'],4076524,CycloneDX/cyclonedx-gomod,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/79,closed,2021-09-29T20:11:30Z,2021-09-30T18:55:28Z,[],81838,CycloneDX/cyclonedx-gomod,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/76,closed,2021-09-29T08:05:57Z,2021-09-29T20:01:55Z,['duplicate'],42958,CycloneDX/cyclonedx-gomod,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/75,closed,2021-09-28T19:53:12Z,2021-09-29T18:20:09Z,['bug'],80817,CycloneDX/cyclonedx-gomod,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/69,closed,2021-09-23T15:34:34Z,2021-09-24T18:21:05Z,['enhancement'],96391,CycloneDX/cyclonedx-gomod,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/67,closed,2021-09-23T15:05:43Z,2021-09-25T19:58:16Z,['enhancement'],190353,CycloneDX/cyclonedx-gomod,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/64,open,2021-09-19T08:21:04Z,,['enhancement'],-1,CycloneDX/cyclonedx-gomod,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/61,closed,2021-09-12T15:03:55Z,2021-09-24T18:21:05Z,['ci'],1048630,CycloneDX/cyclonedx-gomod,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/58,closed,2021-09-01T20:47:43Z,2021-09-24T18:21:04Z,['bug'],1978401,CycloneDX/cyclonedx-gomod,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/56,closed,2021-08-23T20:59:44Z,2021-09-24T18:21:03Z,['bug'],2755279,CycloneDX/cyclonedx-gomod,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/55,closed,2021-08-21T08:25:34Z,2021-09-24T18:21:03Z,['enhancement'],2973329,CycloneDX/cyclonedx-gomod,2021,2024-04-04
https://api.github.com/repos/CycloneDX/cyclonedx-gomod/issues/51,closed,2021-08-10T14:50:05Z,2021-09-24T18:23:30Z,['enhancement'],3900805,CycloneDX/cyclonedx-gomod,2021,2024-04-04
